student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category
S2844,Lori Patton,Female,2026-02-12,High,19.141616773937923,0.8,0.3333333333333333,7.7,3,0.8209655172413793,82.62068965517241,29,81.33333333333333,3,89.83333333333333,3.1666666666666665,1,5,0,1.1,9.0,3.0,6.0,19.141616773937923,Average Performer,False,False,False,False,False,False,0.20843963622607475,569,Good
S2845,Aaron Young,Male,2025-04-05,Medium,6.296970415595421,0.8,1.0,10.133333333333333,3,0.7115806451612904,73.03225806451613,31,57.5,2,77.16666666666667,4.333333333333333,1,5,0,1.0,10.0,3.0,4.0,6.296970415595421,Average Performer,False,False,False,True,False,False,0.3400333804126244,1700,Good
S2846,Joseph Davis,Male,2024-10-04,Low,7.457799412105433,0.7666666666666667,0.75,8.35,4,0.720103448275862,77.72413793103448,29,62.5,2,69.16666666666667,3.0,1,5,0,1.4,8.0,2.0,3.0,7.457799412105433,Average Performer,False,False,False,True,False,False,0.34490780032031115,1684,Good
S2847,Philip Fernandez,Male,2026-04-09,Medium,11.40784577340807,0.7666666666666667,0.6,12.78,5,0.6329166666666667,62.875,24,66.75,4,75.66666666666667,4.333333333333333,0,6,0,1.2,7.0,5.0,5.0,11.40784577340807,Average Performer,False,False,False,False,False,False,0.34293871889981314,1718,Good
S2848,Randy Hopkins,Female,2025-11-24,Medium,16.222491168080904,0.9666666666666668,1.0,15.966666666666669,3,0.7851034482758621,80.3103448275862,29,71.75,4,71.5,2.5,3,3,0,1.8,7.0,1.0,5.0,16.222491168080904,High Performer,False,False,False,False,False,False,0.2314960709303724,908,Good
S2849,Cory Hogan,Female,2025-12-25,High,22.0203694151314,0.9333333333333332,0.6666666666666666,11.133333333333333,3,0.8390000000000001,90.32142857142856,28,82.0,3,81.83333333333333,1.1666666666666667,3,3,0,2.8,8.0,3.0,5.0,22.0203694151314,High Performer,False,False,False,False,False,False,0.1731657431288382,118,Excellent
S2850,Tracy Wells,Male,2025-11-23,Medium,16.323302490885983,0.7666666666666667,0.6666666666666666,15.366666666666667,3,0.6968275862068964,69.72413793103448,29,77.5,2,82.16666666666667,3.5,0,6,0,2.7,8.0,1.0,6.0,16.323302490885983,Average Performer,False,False,False,False,False,False,0.2802268012440494,853,Good
S2851,Michael Williams,Female,2025-06-10,High,22.627192690293583,0.9,1.0,13.95,4,0.8087586206896552,82.03448275862068,29,83.33333333333333,3,86.33333333333333,3.333333333333333,2,4,0,2.7,8.0,2.0,4.0,22.627192690293583,High Performer,False,False,False,False,False,False,0.17963776540070284,95,Excellent
S2852,Dominique Hamilton,Female,2025-05-23,Medium,12.703334288282887,1.0,0.5,17.675,4,0.8649583333333334,86.04166666666667,24,82.0,4,84.0,3.6666666666666665,0,6,0,2.2,8.0,1.0,2.0,12.703334288282887,High Performer,False,False,False,False,False,False,0.1687541642792928,52,Excellent
S2853,Robert Chang,Female,2025-01-23,Low,3.483810838254294,0.7666666666666667,0.3333333333333333,8.866666666666667,3,0.6900416666666667,68.20833333333333,24,80.0,3,76.5,2.5,2,4,0,1.3,9.0,2.0,5.0,3.483810838254294,Average Performer,False,False,False,True,False,False,0.3178613062376976,1385,Good
S2854,Patrick Buckley,Female,2026-06-26,Medium,9.0131657779787,0.8,0.25,7.775,4,0.733,74.09375,32,83.75,4,79.33333333333333,4.333333333333333,0,6,0,1.1,10.0,2.0,3.0,9.0131657779787,Average Performer,False,False,False,True,False,False,0.27106708555505327,1147,Good
S2855,Richard Washington,Male,2025-05-30,High,18.49386037765825,1.0,0.75,14.65,4,0.8133461538461538,84.5,26,91.5,2,87.33333333333333,3.0,2,4,0,1.0,8.0,3.0,4.0,18.49386037765825,High Performer,False,False,False,False,False,False,0.14576150290200823,239,Excellent
S2856,Steven Griffith,Female,2025-04-16,Medium,9.49041523871376,0.9,0.6666666666666666,19.23333333333333,3,0.6950833333333333,69.29166666666667,24,84.75,4,75.0,3.0,1,5,0,1.5,7.0,1.0,4.0,9.49041523871376,Average Performer,False,False,False,True,False,False,0.2607489619032156,1059,Good
S2857,Erika Gonzalez,Male,2025-09-20,Medium,10.462990452065174,0.8,0.6666666666666666,10.4,3,0.7834137931034483,80.13793103448276,29,71.0,3,74.0,1.5,3,3,0,1.0,8.0,2.0,5.0,10.462990452065174,Average Performer,False,False,False,False,False,False,0.2858183859388026,1467,Good
S2858,Erika Maxwell,Female,2024-08-31,Medium,7.4759078669511645,0.6666666666666666,0.5,4.275,4,0.731423076923077,73.96153846153847,26,68.0,3,76.33333333333333,5.5,0,6,0,1.7,3.0,0.0,7.0,7.4759078669511645,At Risk,True,False,False,True,False,True,0.3447166405890323,1500,Good
S2859,Brent Rojas,Female,2025-12-29,Low,2.3956813019044416,0.8333333333333334,0.6666666666666666,22.53333333333333,3,0.8062142857142857,83.5,28,75.25,4,76.0,3.1666666666666665,1,5,0,1.9,9.0,0.0,1.0,2.3956813019044416,Average Performer,False,False,False,True,False,False,0.2793131776976199,877,Good
S2860,Jaime Walker,Female,2026-06-18,Low,8.837168883711323,0.5333333333333333,0.25,7.75,4,0.7780370370370371,80.25925925925925,27,74.0,4,81.33333333333333,3.6666666666666665,1,5,0,1.4,9.0,2.0,4.0,8.837168883711323,At Risk,True,False,False,True,False,False,0.3411626333462773,1242,Good
S2861,John Zamora,Female,2025-07-06,Medium,12.524952996268093,0.9333333333333332,0.75,14.075,4,0.7635384615384615,76.96153846153847,26,72.0,3,90.33333333333331,1.6666666666666667,2,4,0,2.0,4.0,3.0,2.0,12.524952996268093,High Performer,False,False,False,False,False,False,0.22679274571445807,454,Good
S2862,Timothy Gibson,Male,2026-02-18,Medium,18.547741065081937,0.8333333333333334,1.0,7.925,4,0.7750322580645161,80.70967741935483,31,84.5,2,84.83333333333333,3.5,0,6,0,1.4,6.0,3.0,3.0,18.547741065081937,Average Performer,False,False,False,False,False,False,0.216537636584607,618,Good
S2863,Chad Cortez,Female,2025-02-27,Medium,8.526911548646043,0.7666666666666667,0.25,7.8,4,0.7099565217391305,71.30434782608695,23,87.5,2,84.0,4.166666666666667,2,4,0,1.5,9.0,3.0,5.0,8.526911548646043,Average Performer,False,False,False,True,False,False,0.2730290979399791,870,Good
S2864,Vanessa Harris,Other,2025-12-10,High,12.258455569379112,0.9333333333333332,0.5,10.075,4,0.8243870967741935,85.41935483870968,31,77.0,2,82.16666666666667,2.833333333333333,1,5,0,1.0,3.0,0.0,6.0,12.258455569379112,High Performer,False,False,False,False,False,False,0.21145439871096083,718,Good
S2865,Michael Brown,Female,2024-10-03,Medium,12.876353712532918,0.6666666666666666,0.0,16.05,2,0.7216551724137932,70.75862068965517,29,71.5,2,77.16666666666667,5.0,0,6,0,2.0,10.0,2.0,3.0,12.876353712532918,At Risk,True,False,False,False,False,False,0.3258958973278631,1364,Good
S2866,Samuel Ellis,Male,2026-05-30,Medium,15.075431327958654,0.9666666666666668,0.8,14.1,5,0.762,75.06666666666666,30,80.0,3,87.66666666666667,1.6666666666666667,3,3,0,1.8,4.0,4.0,6.0,15.075431327958654,High Performer,False,False,False,False,False,False,0.20054475501343666,295,Good
S2867,Greg Tanner,Male,2024-12-02,Medium,13.787481052344818,0.6666666666666666,0.6666666666666666,6.066666666666666,3,0.7567241379310345,78.3103448275862,29,78.0,4,82.83333333333333,3.8333333333333335,1,5,0,1.8,8.0,3.0,6.0,13.787481052344818,At Risk,True,False,False,False,False,False,0.2915973893231609,947,Good
S2868,Rachel Little,Male,2026-01-27,Medium,11.213624913101544,0.7,1.0,8.733333333333334,3,0.6664444444444444,71.70370370370371,27,73.0,3,81.16666666666667,2.833333333333333,1,5,0,1.8,6.0,2.0,5.0,11.213624913101544,Average Performer,True,False,False,False,False,False,0.3292826043839128,1323,Good
S2869,Carolyn Cordova,Female,2024-08-15,High,14.76156937011874,0.9333333333333332,0.5,21.35,2,0.7694642857142858,77.46428571428571,28,86.75,4,81.5,2.333333333333333,2,4,0,2.8,8.0,2.0,3.0,14.76156937011874,High Performer,False,False,False,False,False,False,0.2031734575270841,205,Good
S2870,Angelica Vincent,Female,2025-10-14,Medium,7.541154626387335,0.8333333333333334,0.6666666666666666,15.1,3,0.732741935483871,73.54838709677419,31,76.0,4,83.83333333333333,2.5,1,5,0,1.3,9.0,0.0,4.0,7.541154626387335,Average Performer,False,False,False,True,False,False,0.27524119945553704,1019,Good
S2871,Zachary Vargas PhD,Male,2025-11-28,High,15.608624011034216,0.9333333333333332,0.75,19.55,4,0.7501538461538462,79.07692307692308,26,82.75,4,85.33333333333333,4.0,1,5,0,2.3,5.0,4.0,6.0,15.608624011034216,High Performer,False,False,False,False,False,False,0.2090989527929273,264,Good
S2872,Nicholas Fitzgerald,Female,2026-04-06,High,11.883633960718548,0.8666666666666667,0.0,16.666666666666668,3,0.7964615384615384,78.76923076923077,26,88.66666666666667,3,84.66666666666667,2.333333333333333,1,5,0,1.1,9.0,2.0,1.0,11.883633960718548,High Performer,False,False,False,False,False,False,0.21035245355974208,542,Good
S2873,Garrett Riley,Female,2026-03-18,Low,4.19119390640248,0.7,0.25,9.3,4,0.6810322580645162,65.54838709677419,31,67.75,4,71.83333333333333,3.1666666666666665,2,4,0,1.6,6.0,2.0,3.0,4.19119390640248,Average Performer,True,False,False,True,False,False,0.36696233781463894,1675,Good
S2874,Leslie Hernandez,Female,2026-01-27,High,18.48110868853316,0.8666666666666667,0.6666666666666666,12.066666666666668,3,0.7603793103448276,77.75862068965517,29,86.75,4,84.0,2.1666666666666665,1,5,0,2.3,10.0,3.0,6.0,18.48110868853316,High Performer,False,False,False,False,False,False,0.20951676850855214,325,Good
S2875,Abigail Baird,Female,2025-03-23,Medium,5.202311548282268,0.7666666666666667,0.75,9.2,4,0.8253939393939393,83.96969696969697,33,79.0,2,90.0,2.0,4,2,0,1.3,7.0,1.0,6.0,5.202311548282268,Average Performer,False,False,False,True,False,False,0.2547093726444458,600,Good
S2876,John Mack,Female,2025-10-05,High,20.75736448285404,0.9333333333333332,1.0,19.8,3,0.8208888888888889,83.70370370370371,27,92.25,4,81.5,1.1666666666666667,1,5,0,2.4,10.0,1.0,5.0,20.75736448285404,High Performer,False,False,False,False,False,False,0.16175658879286492,100,Excellent
S2877,Joseph Mendoza,Female,2025-12-10,Low,9.850455365893389,1.0,1.0,17.275,4,0.7574516129032258,73.29032258064517,31,81.0,2,84.83333333333333,2.833333333333333,1,5,0,1.0,7.0,2.0,3.0,9.850455365893389,High Performer,False,False,False,True,False,False,0.2088883777142988,637,Good
S2878,Samantha Chavez,Male,2024-10-31,Medium,5.566076620202015,0.9666666666666668,1.0,13.0,3,0.7803749999999999,76.625,24,84.5,4,81.5,3.0,3,3,0,1.4,8.0,0.0,5.0,5.566076620202015,High Performer,False,False,False,True,False,False,0.21905564178282827,488,Good
S2879,Justin Smith,Female,2025-12-09,High,15.89676875923203,0.8666666666666667,0.5,14.625,4,0.6322857142857143,62.21428571428572,28,72.33333333333333,3,87.66666666666667,2.0,2,4,0,1.6,8.0,5.0,6.0,15.89676875923203,Average Performer,False,False,False,False,False,False,0.2777390304828723,1009,Good
S2880,Tiffany Anderson,Female,2025-10-04,Medium,5.548045548142105,0.9666666666666668,0.5,16.9,4,0.7874,74.6,25,74.75,4,79.16666666666667,1.3333333333333333,3,3,0,1.8,9.0,1.0,4.0,5.548045548142105,High Performer,False,False,False,True,False,False,0.23999321946297802,638,Good
S2881,Matthew Davis,Female,2024-10-01,Medium,8.245968637600042,0.6666666666666666,0.3333333333333333,16.733333333333334,3,0.7554137931034483,75.65517241379311,29,85.66666666666667,3,86.16666666666667,2.333333333333333,2,4,0,1.1,9.0,3.0,5.0,8.245968637600042,At Risk,True,False,False,True,False,False,0.28551094047496545,911,Good
S2882,Eric Warner,Female,2024-12-23,Low,8.349349386426344,0.6,1.0,11.425,4,0.6630833333333334,68.79166666666667,24,61.5,2,78.66666666666667,3.333333333333333,0,6,0,1.0,2.0,3.0,3.0,8.349349386426344,At Risk,True,False,False,True,False,False,0.38920162653393414,1798,Good
S2883,Nicole Johnson,Female,2025-11-19,High,15.349646276139428,0.8,0.5,11.475,4,0.8055333333333333,82.56666666666666,30,71.5,2,73.5,4.5,0,6,0,2.6,10.0,2.0,6.0,15.349646276139428,Average Performer,False,False,False,False,False,False,0.26671588430965143,927,Good
S2884,Raymond Sawyer,Male,2025-09-20,Low,7.958592317373567,0.6,0.5,16.45,2,0.7828928571428572,79.89285714285714,28,64.5,2,85.83333333333333,3.0,0,6,0,1.0,7.0,1.0,3.0,7.958592317373567,At Risk,True,False,False,True,False,False,0.33748566206370895,1379,Good
S2885,Richard Wood,Male,2025-10-18,Low,1.0,0.7333333333333333,0.3333333333333333,10.166666666666666,3,0.758962962962963,75.07407407407408,27,58.0,4,76.33333333333333,3.8333333333333335,0,6,0,1.0,6.0,2.0,3.0,1.0,Average Performer,True,False,False,True,False,False,0.35597777777777784,1677,Good
S2886,Mark Dalton,Male,2026-03-07,Low,7.391885544916069,0.7333333333333333,1.0,7.966666666666666,3,0.6933076923076923,69.07692307692308,26,80.0,2,76.33333333333333,4.166666666666667,0,6,0,2.0,8.0,2.0,3.0,7.391885544916069,Average Performer,True,False,False,True,False,False,0.3156946451120688,1193,Good
S2887,Steven Cook,Male,2024-09-06,Medium,6.088239565863923,0.8666666666666667,0.6666666666666666,11.3,3,0.8059642857142857,81.5,28,85.5,2,86.5,2.1666666666666665,2,4,0,2.2,8.0,2.0,4.0,6.088239565863923,High Performer,False,False,False,True,False,False,0.22557344870438778,160,Good
S2888,Jeffery Nelson,Female,2025-10-12,Medium,13.599155782909142,0.8,0.5,11.95,4,0.8186071428571429,82.92857142857143,28,74.0,2,84.16666666666667,6.166666666666667,0,6,0,2.5,9.0,2.0,7.0,13.599155782909142,Average Performer,False,False,False,False,False,True,0.24616996768558425,478,Good
S2889,Kimberly Norton,Other,2025-09-05,Medium,10.55324020511846,0.7333333333333333,1.0,16.95,2,0.8216428571428571,83.07142857142857,28,74.66666666666667,3,80.5,3.0,1,5,0,1.3,10.0,3.0,3.0,10.55324020511846,Average Performer,True,False,False,False,False,False,0.27370737567768005,1028,Good
S2890,Angela Gilmore,Male,2024-12-21,Low,2.4344467984100446,0.6666666666666666,1.0,8.1,3,0.6358076923076923,62.96153846153846,26,68.0,4,77.5,2.333333333333333,3,3,0,1.3,8.0,0.0,5.0,2.4344467984100446,At Risk,True,False,False,True,False,False,0.38425490864500056,1703,Good
S2891,Amy Dougherty,Male,2026-03-01,Medium,8.757799502977232,0.8333333333333334,0.75,12.45,4,0.8173448275862069,80.75862068965517,29,68.5,2,83.66666666666667,2.833333333333333,1,5,0,2.5,5.0,1.0,3.0,8.757799502977232,Average Performer,False,False,False,True,False,False,0.2620687196333615,567,Good
S2892,Stacy Rodriguez,Female,2025-07-31,Medium,15.23193023641174,1.0,1.0,15.833333333333334,3,0.799375,78.875,32,86.5,4,78.33333333333333,1.5,3,3,0,2.0,10.0,1.0,3.0,15.23193023641174,High Performer,False,False,False,False,False,False,0.1816076744089707,277,Excellent
S2893,Manuel Diaz,Male,2025-08-21,Medium,10.13920352249752,0.8666666666666667,0.8,13.88,5,0.7080000000000001,74.5,24,89.0,2,82.16666666666667,1.5,3,3,0,1.9,6.0,0.0,3.0,10.13920352249752,Average Performer,False,False,False,False,False,False,0.2443353245270895,630,Good
S2894,Justin Jones,Female,2026-06-23,Medium,14.533360920382256,0.8,1.0,9.833333333333334,3,0.8412857142857143,83.32142857142857,28,75.5,4,79.16666666666667,3.8333333333333335,0,6,0,2.2,6.0,1.0,3.0,14.533360920382256,Average Performer,False,False,False,False,False,False,0.24153088341333007,637,Good
S2895,Christine Zavala,Female,2024-08-10,Low,6.141311642303526,0.6666666666666666,0.75,13.725,4,0.7714,78.23333333333333,30,78.5,4,75.33333333333333,5.0,0,5,1,1.0,6.0,2.0,5.0,6.141311642303526,At Risk,True,False,False,True,False,False,0.3165600542275745,1444,Good
S2896,Brian Mendoza,Female,2024-10-28,High,12.93990612721554,0.7666666666666667,1.0,10.6,2,0.7661851851851852,76.37037037037037,27,89.5,2,84.0,3.8333333333333335,0,6,0,2.0,4.0,4.0,3.0,12.93990612721554,Average Performer,False,False,False,False,False,False,0.2411280124597389,507,Good
S2897,Lauren Haley,Male,2025-12-20,Low,1.0,0.6,0.5,9.05,4,0.6264230769230769,62.53846153846154,26,79.5,2,71.5,6.166666666666667,0,6,0,1.0,6.0,1.0,5.0,1.0,At Risk,True,False,False,True,False,True,0.393323076923077,1740,Good
S2898,Patrick Perez,Male,2026-07-24,Medium,9.686635917302974,0.9,1.0,12.7,3,0.8432999999999999,83.66666666666667,30,80.0,3,77.33333333333333,3.0,1,5,0,2.7,7.0,1.0,4.0,9.686635917302974,High Performer,False,False,False,True,False,False,0.2217934102067426,358,Good
S2899,Derek Frazier,Female,2025-09-13,Low,5.7016373360069545,0.7333333333333333,0.0,9.133333333333333,3,0.7711612903225806,77.90322580645162,31,68.0,2,79.16666666666667,6.0,0,6,0,1.1,7.0,3.0,3.0,5.7016373360069545,Average Performer,True,False,False,True,False,True,0.3163141862298751,1440,Good
S2900,Arthur Reed,Female,2024-12-13,Medium,14.871412346599392,0.9,1.0,12.25,4,0.7242962962962963,75.0,27,80.0,2,86.33333333333333,3.333333333333333,1,5,0,1.3,4.0,4.0,3.0,14.871412346599392,Average Performer,False,False,False,False,False,False,0.2310325802446126,751,Good
S2901,Mr. Bryan Mckinney,Male,2024-08-10,Medium,15.70767937844032,0.8666666666666667,0.6666666666666666,12.4,3,0.7662399999999999,77.68,25,84.5,2,76.0,3.8333333333333335,0,6,0,1.4,10.0,3.0,4.0,15.70767937844032,High Performer,False,False,False,False,False,False,0.23119213488723256,916,Good
S2902,Kim Carter,Female,2025-02-25,Low,9.635946836490945,0.8,1.0,11.133333333333333,3,0.7538571428571429,77.17857142857143,28,74.5,2,73.33333333333333,4.666666666666667,2,4,0,1.6,8.0,3.0,4.0,9.635946836490945,Average Performer,False,False,False,True,False,False,0.2907529900516298,1301,Good
S2903,Rebecca Dougherty,Male,2026-03-30,Medium,13.166488123952677,0.9333333333333332,1.0,6.633333333333333,3,0.8176538461538462,80.11538461538461,26,70.0,3,87.66666666666667,4.666666666666667,1,5,0,2.4,10.0,1.0,2.0,13.166488123952677,High Performer,False,False,False,False,False,False,0.21695429251063114,262,Good
S2904,Teresa Jones,Female,2025-01-02,Low,5.023025209305975,0.5666666666666667,0.6666666666666666,9.7,3,0.6720416666666668,68.91666666666667,24,63.0,2,80.0,4.0,0,6,0,1.6,4.0,2.0,0.0,5.023025209305975,At Risk,True,False,False,True,False,False,0.3981632703100684,1631,Good
S2905,Judith Miller,Male,2025-02-02,Medium,9.83378224871714,0.7666666666666667,1.0,7.566666666666666,3,0.7027037037037037,72.92592592592592,27,75.0,2,85.5,4.666666666666667,0,6,0,1.0,5.0,2.0,3.0,9.83378224871714,Average Performer,False,False,False,True,False,False,0.29468776660042934,1290,Good
S2906,Donna Frye,Female,2026-05-02,Medium,12.73949470819021,0.8666666666666667,0.3333333333333333,13.166666666666666,3,0.6792083333333333,66.25,24,75.66666666666667,3,72.83333333333333,3.1666666666666665,2,4,0,2.0,10.0,1.0,3.0,12.73949470819021,Average Performer,False,False,False,False,False,False,0.2871387632295245,1222,Good
S2907,Donald Terry,Male,2026-01-26,Medium,6.978806213766248,0.8333333333333334,0.75,12.425,4,0.7969130434782609,80.43478260869566,23,69.0,2,71.5,3.6666666666666665,2,4,0,1.6,10.0,3.0,7.0,6.978806213766248,Average Performer,False,False,False,True,False,False,0.28989573808877284,1255,Good
S2908,Shaun Meyer DDS,Male,2026-05-09,Medium,7.861473100630394,0.8,1.0,14.125,4,0.7531111111111111,71.48148148148148,27,70.5,2,78.33333333333333,3.0,1,5,0,1.1,8.0,3.0,4.0,7.861473100630394,Average Performer,False,False,False,True,False,False,0.2959129839150907,1410,Good
S2909,Wayne Weaver,Male,2026-06-16,Medium,11.426710508840696,0.9666666666666668,0.6666666666666666,6.9,3,0.78388,80.6,25,74.5,4,89.33333333333333,4.0,0,5,1,1.4,10.0,2.0,5.0,11.426710508840696,High Performer,False,False,False,False,False,False,0.2116025570612316,474,Good
S2910,Gregory Wallace,Male,2025-10-20,High,23.80020721529897,0.9333333333333332,0.0,19.05,2,0.75675,72.57142857142857,28,70.0,2,82.16666666666667,2.1666666666666665,1,5,0,2.1,6.0,2.0,4.0,22.628166883106164,High Performer,False,False,False,False,False,False,0.21982124945890125,704,Good
S2911,Dorothy Brown,Female,2025-07-07,Medium,5.449658746971664,0.8,0.5,10.725,4,0.7135714285714286,73.89285714285714,28,74.25,4,81.0,1.8333333333333333,2,4,0,1.0,7.0,0.0,3.0,5.449658746971664,Average Performer,False,False,False,True,False,False,0.30230442456114226,1399,Good
S2912,Crystal Meza,Other,2024-09-30,High,21.46341039242899,0.9333333333333332,0.6666666666666666,11.1,3,0.8632068965517242,86.3103448275862,29,78.0,4,80.0,3.6666666666666665,1,5,0,2.4,8.0,1.0,3.0,21.46341039242899,High Performer,False,False,False,False,False,False,0.17804607172007694,257,Excellent
S2913,Jennifer Cooper,Male,2026-04-14,Low,2.616750699476945,0.7333333333333333,0.3333333333333333,10.866666666666667,3,0.7474333333333334,73.2,30,63.5,2,73.83333333333333,2.833333333333333,1,5,0,1.1,8.0,2.0,3.0,2.616750699476945,Average Performer,True,False,False,True,False,False,0.3481447899179743,1679,Good
S2914,Erin Watkins,Male,2025-09-14,Low,1.0,0.8,0.6666666666666666,6.966666666666666,3,0.7589642857142858,72.78571428571429,28,75.33333333333333,3,80.0,4.333333333333333,0,6,0,1.0,7.0,4.0,4.0,1.0,Average Performer,False,False,False,True,False,False,0.2991440476190476,1289,Good
S2915,Sarah Wallace,Female,2025-11-10,Medium,18.110072499334308,0.5,0.6666666666666666,11.333333333333334,3,0.7634333333333333,75.66666666666667,30,75.0,2,84.0,4.5,0,6,0,1.5,7.0,3.0,4.0,18.110072499334308,At Risk,True,False,False,False,False,False,0.3246948187516643,1159,Good
S2916,Carlos Clarke,Female,2025-04-01,Medium,17.67067302112985,0.8666666666666667,0.0,23.027249999999995,2,0.7391481481481482,75.51851851851852,27,76.66666666666667,3,88.66666666666667,1.8333333333333333,2,4,0,1.4,9.0,2.0,2.0,17.67067302112985,Average Performer,False,False,False,False,False,False,0.2310788730027309,760,Good
S2917,David Washington,Female,2025-06-04,Medium,18.476429005873527,0.7666666666666667,1.0,9.675,4,0.7657916666666668,77.5,24,85.0,2,86.66666666666667,2.1666666666666665,2,4,0,2.3,6.0,3.0,5.0,18.476429005873527,Average Performer,False,False,False,False,False,False,0.23240476081864947,395,Good
S2918,Patricia Williams,Male,2025-10-27,Medium,13.13088493845002,0.8,0.5,10.95,4,0.822896551724138,83.93103448275862,29,77.33333333333333,3,81.66666666666667,1.6666666666666667,3,3,0,1.0,9.0,2.0,4.0,13.13088493845002,Average Performer,False,False,False,False,False,False,0.2431371554699669,960,Good
S2919,Jesus Jackson,Male,2024-08-30,Low,8.840343826885817,0.7666666666666667,1.0,10.55,4,0.7429629629629629,77.18518518518519,27,71.5,2,75.83333333333333,3.333333333333333,0,6,0,1.6,10.0,2.0,3.0,8.840343826885817,Average Performer,False,False,False,True,False,False,0.3065935848772299,1386,Good
S2920,Michelle Mitchell,Female,2025-08-12,Low,5.265444196722081,0.7333333333333333,0.6666666666666666,16.3,3,0.8155172413793103,78.79310344827586,29,70.5,4,80.33333333333333,2.1666666666666665,2,4,0,1.6,5.0,3.0,3.0,5.265444196722081,Average Performer,True,False,False,True,False,False,0.29734788376106847,1065,Good
S2921,Sara Schwartz,Male,2026-05-27,Medium,7.084864048340848,1.0,0.6666666666666666,17.666666666666664,3,0.8149333333333334,81.8,30,78.0,2,86.0,1.8333333333333333,3,3,0,2.0,8.0,1.0,4.0,7.084864048340848,High Performer,False,False,False,True,False,False,0.20280783987914786,151,Good
S2922,Brittany Young,Female,2026-07-22,Low,6.642558706483266,0.6666666666666666,0.3333333333333333,11.766666666666666,3,0.7374333333333334,75.53333333333333,30,61.75,4,76.83333333333333,6.5,0,6,0,1.6,4.0,1.0,4.0,6.642558706483266,At Risk,True,False,False,True,False,True,0.3567469365671252,1575,Good
S2923,Eugene Martinez,Male,2024-08-14,Medium,18.56349786537578,0.8,0.6666666666666666,17.033333333333335,3,0.78265625,76.53125,32,80.5,4,84.33333333333333,3.6666666666666665,2,4,0,1.7,6.0,2.0,5.0,18.56349786537578,Average Performer,False,False,False,False,False,False,0.23129438033656055,636,Good
S2924,Cody Hart,Female,2025-04-17,Low,3.768236423105221,0.7666666666666667,0.75,6.15,4,0.7810689655172414,76.72413793103448,29,64.33333333333333,3,84.66666666666667,3.6666666666666665,1,5,0,1.0,5.0,3.0,5.0,3.768236423105221,Average Performer,False,False,False,True,False,False,0.3089253859537312,1292,Good
S2925,Evan Cooper,Male,2025-07-01,High,14.648980053102408,0.8333333333333334,0.75,9.5,4,0.7788076923076923,81.76923076923077,26,79.66666666666667,3,83.83333333333333,3.0,2,4,0,1.9,7.0,1.0,6.0,14.648980053102408,Average Performer,False,False,False,False,False,False,0.2363185755082696,561,Good
S2926,Joshua Martin,Female,2024-12-14,Medium,12.66983387751574,1.0,0.5,15.275,4,0.7929655172413793,80.0,29,73.0,3,89.16666666666667,3.1666666666666665,2,4,0,2.3,10.0,2.0,4.0,12.66983387751574,High Performer,False,False,False,False,False,False,0.20068576013379685,179,Good
S2927,Thomas Sullivan,Female,2025-06-14,Medium,3.1918093763352005,1.0,1.0,17.875,4,0.7898000000000001,79.88,25,86.33333333333333,3,89.16666666666667,2.833333333333333,1,5,0,1.0,8.0,3.0,3.0,3.1918093763352005,High Performer,False,False,False,True,False,False,0.19866380989249532,328,Excellent
S2928,Mr. Jimmy Flores Jr.,Female,2024-08-14,Medium,15.554337342900602,0.9333333333333332,1.0,15.766666666666666,3,0.7672333333333333,76.43333333333334,30,77.75,4,79.16666666666667,2.833333333333333,1,5,0,1.4,10.0,2.0,5.0,15.554337342900602,High Performer,False,False,False,False,False,False,0.2233608233094152,840,Good
S2929,Vanessa Rivera,Male,2026-05-25,High,14.325802703141829,0.9666666666666668,0.25,14.95,4,0.7419259259259259,72.88888888888889,27,77.5,4,86.16666666666667,2.333333333333333,3,3,0,2.1,6.0,1.0,2.0,14.325802703141829,Average Performer,False,False,False,False,False,False,0.21569104879770096,370,Good
S2930,Kara Roberts,Female,2025-09-10,Low,5.870425604970583,0.6666666666666666,0.3333333333333333,7.0,3,0.6701034482758621,66.58620689655173,29,75.0,2,86.16666666666667,3.6666666666666665,0,6,0,1.0,7.0,1.0,3.0,5.870425604970583,At Risk,True,False,False,True,False,False,0.3383762348381482,1406,Good
S2931,Veronica Berry,Female,2025-03-30,High,17.440800740367322,0.9666666666666668,1.0,15.9,3,0.7935555555555557,81.11111111111111,27,90.0,3,86.16666666666667,2.0,1,5,0,1.0,9.0,1.0,8.0,17.440800740367322,High Performer,False,False,False,False,False,False,0.16741466481574827,382,Excellent
S2932,Keith Meadows,Female,2025-05-19,Medium,10.7254084805272,0.6,0.6666666666666666,7.733333333333333,3,0.7617692307692308,75.96153846153847,26,60.5,2,77.33333333333333,4.166666666666667,1,5,0,2.0,7.0,0.0,2.0,10.7254084805272,At Risk,True,False,False,False,False,False,0.3576557095679128,1424,Good
